Date,srad,tmmx,tmmn,vpar,tdew,rmax,rmin,vs,pr,ET,MorP
1981-12-21,3.214,1.45,-7.85,,,100.0,70.6,6.3,4.9,,
1981-12-22,4.51,2.65,-3.95,,,100.0,75.7,2.9,11.3,,
1981-12-23,8.312,1.45,-8.15,,,100.0,61.0,5.6,0.3,,
1981-12-24,8.329,-1.85,-10.05,,,100.0,62.6,5.1,0.7,,
1981-12-25,8.096,0.15,-9.25,,,100.0,66.4,4.0,0.0,,
1981-12-26,7.75,2.05,-4.65,,,100.0,67.2,4.5,0.0,,
1981-12-27,7.871,-0.35,-8.45,,,100.0,68.6,3.7,1.1,,
1981-12-28,3.421,0.35,-11.85,,,100.0,70.5,3.9,6.2,,
1981-12-29,8.484,-6.35,-16.25,,,100.0,55.9,3.1,0.7,,
1981-12-30,7.569,-0.55,-12.35,,,97.8,64.1,6.5,1.4,,
1981-12-31,4.164,2.15,-3.35,,,100.0,65.5,7.5,2.6,,
1982-01-01,8.433,-4.45,-11.55,,,79.4,57.2,3.9,0.0,,
1982-01-02,4.769,2.75,-5.75,,,89.1,60.6,8.1,14.0,,
1982-01-03,7.646,2.85,-2.55,,,91.4,67.4,4.5,6.6,,
1982-01-04,3.983,2.15,-8.85,,,92.5,60.1,8.7,3.7,,
1982-01-05,8.83,2.55,-11.05,,,73.8,66.1,5.5,0.0,,
1982-01-06,8.839,-1.25,-8.55,,,76.7,58.6,4.7,0.0,,
1982-01-07,9.202,-8.75,-19.55,,,70.6,44.7,5.0,0.0,,
1982-01-08,8.813,-5.45,-19.45,,,71.3,54.1,5.4,0.0,,
1982-01-09,9.582,-8.45,-22.75,,,73.5,45.7,8.8,1.3,,
1982-01-10,9.444,-23.45,-28.75,,,59.8,41.8,10.7,1.8,,
1982-01-11,7.802,-13.45,-24.35,,,63.4,50.3,6.7,1.1,,
1982-01-12,7.188,-6.15,-14.35,,,71.5,58.7,2.0,1.4,,
1982-01-13,6.998,-7.65,-12.75,,,86.0,55.6,2.8,1.6,,
1982-01-14,8.58,-11.15,-20.05,,,71.3,50.9,3.3,0.3,,
1982-01-15,6.8,-2.95,-19.75,,,73.2,41.0,4.1,2.5,,
1982-01-16,9.495,-8.55,-24.25,,,76.9,41.6,9.0,0.0,,
1982-01-17,7.085,-15.95,-26.55,,,63.1,43.8,6.0,0.0,,
1982-01-18,9.305,-5.25,-17.55,,,73.9,57.1,3.7,0.0,,
1982-01-19,7.862,-0.15,-9.75,,,75.7,61.0,2.7,1.1,,
1982-01-20,8.243,0.55,-9.45,,,78.5,67.1,4.2,1.1,,
1982-01-21,9.763,0.25,-8.25,,,91.6,63.8,4.9,1.9,,
1982-01-22,5.184,3.65,-10.35,,,89.8,68.3,8.0,4.5,,
1982-01-23,7.119,4.25,-12.95,,,92.9,51.4,11.5,0.5,,
1982-01-24,10.757,-13.05,-17.15,,,66.2,50.3,5.7,1.7,,
1982-01-25,7.284,-9.45,-18.25,,,81.9,53.3,4.7,0.4,,
1982-01-26,11.051,-10.25,-22.55,,,68.7,48.6,3.9,0.0,,
1982-01-27,10.809,0.85,-11.95,,,73.5,57.4,9.2,0.7,,
1982-01-28,11.275,0.85,-10.15,,,77.1,53.5,5.4,6.7,,
1982-01-29,7.517,2.45,-9.65,,,82.9,45.0,5.3,12.0,,
1982-01-30,7.05,2.35,-1.65,,,93.2,64.2,4.9,16.1,,
1982-01-31,7.845,-0.55,-9.85,,,86.4,60.3,7.8,4.6,,
1982-02-01,10.377,-4.85,-18.25,,,77.3,55.2,3.0,0.7,,
1982-02-02,10.359,0.85,-9.35,,,82.1,67.2,3.0,1.6,,
1982-02-03,8.364,-1.15,-7.55,,,83.4,56.5,6.6,0.8,,
1982-02-04,9.798,-6.45,-16.55,,,77.1,57.5,3.0,1.6,,
1982-02-05,4.32,-5.65,-12.95,,,89.4,61.2,3.9,2.6,,
1982-02-06,11.958,-12.05,-23.05,,,75.5,48.4,5.1,0.0,,
1982-02-07,11.508,-5.35,-17.95,,,77.5,59.3,5.6,0.4,,
1982-02-08,8.277,-1.85,-12.85,,,80.1,59.6,3.4,1.8,,
1982-02-09,10.273,-5.25,-20.05,,,86.1,48.5,6.3,0.6,,
1982-02-10,11.621,-10.75,-24.75,,,68.7,51.1,3.7,0.0,,
1982-02-11,12.312,-3.75,-14.75,,,74.4,57.8,3.4,0.7,,
1982-02-12,9.962,-0.05,-10.25,,,81.5,62.7,2.3,0.0,,
1982-02-13,12.096,-0.25,-9.85,,,82.1,60.9,4.7,0.0,,
1982-02-14,12.165,3.65,-6.45,,,84.9,66.8,7.7,0.0,,
1982-02-15,8.744,4.65,-0.05,,,96.9,64.2,5.6,3.9,,
1982-02-16,6.316,4.95,1.95,,,89.0,71.9,4.4,7.4,,
1982-02-17,7.672,3.65,-0.15,,,97.6,68.0,4.9,4.4,,
1982-02-18,5.633,2.75,-1.45,,,95.7,66.0,2.6,9.4,,
1982-02-19,13.176,4.65,-2.25,,,98.4,69.8,4.6,0.0,,
1982-02-20,9.392,5.55,1.85,,,86.7,66.2,5.9,0.0,,
1982-02-21,13.487,3.95,-2.15,,,87.8,62.2,4.8,0.0,,
1982-02-22,13.228,4.75,-3.95,,,81.1,59.5,5.2,0.0,,
1982-02-23,12.329,4.35,0.35,,,84.3,63.9,5.2,0.0,,
1982-02-24,11.068,3.15,-2.95,,,84.3,62.0,5.4,0.0,,
1982-02-25,13.539,-1.05,-10.15,,,80.8,52.6,4.1,0.0,,
1982-02-26,14.809,0.25,-13.05,,,78.4,55.2,3.5,0.0,,
1982-02-27,14.947,2.75,-9.45,,,68.8,54.6,4.2,0.0,,
1982-02-28,14.221,4.25,-7.95,,,74.3,57.0,2.9,0.0,,
1982-03-01,14.368,6.35,-1.25,,,86.4,52.6,3.9,0.0,,
1982-03-02,7.007,6.75,-1.55,,,96.6,59.4,5.6,10.0,,
1982-03-03,12.372,0.35,-4.45,,,94.0,58.4,7.9,3.5,,
1982-03-04,9.34,1.35,-3.55,,,100.0,62.5,5.1,11.8,,
1982-03-05,14.239,1.75,-7.55,,,85.4,56.0,3.3,0.0,,
1982-03-06,11.612,-0.55,-9.55,,,81.3,50.6,2.9,0.6,,
1982-03-07,18.438,-4.05,-11.95,,,85.1,46.4,5.1,1.4,,
1982-03-08,9.167,3.25,-13.95,,,80.9,59.3,5.8,0.7,,
1982-03-09,15.863,-0.35,-13.95,,,84.5,56.7,4.4,1.5,,
1982-03-10,16.511,8.75,-2.05,,,100.0,59.8,5.6,2.7,,
1982-03-11,15.509,9.15,-0.35,,,100.0,62.7,4.0,9.1,,
1982-03-12,13.107,14.25,-1.15,,,92.4,68.0,7.4,5.5,,
1982-03-13,18.602,14.25,3.65,,,97.4,36.3,7.7,3.3,,
1982-03-14,15.215,10.15,2.75,,,70.8,36.7,4.3,5.7,,
1982-03-15,13.548,12.75,3.75,,,98.3,54.6,6.1,2.7,,
1982-03-16,16.727,20.75,5.25,,,100.0,51.2,6.5,9.9,,
1982-03-17,19.146,12.75,1.85,,,89.7,50.5,2.7,0.6,,
1982-03-18,12.58,11.85,2.75,,,85.0,53.1,3.4,3.1,,
1982-03-19,6.229,7.65,3.65,,,97.2,54.6,7.5,20.9,,
1982-03-20,19.44,17.65,3.45,,,100.0,58.0,2.9,0.5,,
1982-03-21,14.714,8.25,2.65,,,87.4,48.7,6.3,0.0,,
1982-03-22,19.708,10.05,2.15,,,87.8,45.7,3.9,0.3,,
1982-03-23,20.269,12.95,0.35,,,76.2,42.2,4.2,0.0,,
1982-03-24,18.645,14.85,4.55,,,86.7,44.7,4.2,1.7,,
1982-03-25,12.623,6.75,0.55,,,81.3,45.9,6.1,1.4,,
1982-03-26,16.788,3.85,-2.25,,,72.3,46.3,5.6,0.0,,
1982-03-27,21.54,2.35,-6.45,,,72.8,44.0,3.7,0.0,,
1982-03-28,21.756,6.65,-7.45,,,78.1,49.7,4.0,0.0,,
1982-03-29,21.038,13.15,-0.75,,,72.2,40.7,6.4,0.0,,
1982-03-30,14.481,18.25,5.75,,,97.3,43.4,10.6,7.8,,
1982-03-31,21.54,17.05,5.35,,,70.3,33.0,6.6,0.0,,
1982-04-01,21.479,18.85,3.75,,,62.0,33.1,4.0,1.4,,
1982-04-02,12.632,19.35,5.95,,,94.5,40.1,9.7,12.5,,
1982-04-03,8.804,15.25,-1.65,,,98.5,41.9,13.7,4.7,,
1982-04-04,19.578,2.75,-9.05,,,70.9,40.1,5.5,0.0,,
1982-04-05,11.12,2.65,-4.85,,,93.2,42.0,8.5,12.9,,
1982-04-06,22.343,0.55,-10.15,,,91.5,42.4,5.8,0.3,,
1982-04-07,19.604,1.95,-12.15,,,69.2,43.7,4.5,0.5,,
1982-04-08,9.02,3.05,-4.95,,,90.5,47.2,4.4,6.6,,
1982-04-09,17.237,3.65,-6.25,,,96.5,53.1,4.0,0.6,,
1982-04-10,17.047,5.25,-6.45,,,79.5,52.8,5.1,0.0,,
1982-04-11,24.019,4.65,-3.95,,,74.4,47.0,2.8,0.0,,
1982-04-12,19.967,14.75,-0.95,,,83.4,50.0,6.8,0.0,,
1982-04-13,23.484,15.45,3.55,,,88.8,45.4,4.6,0.0,,
1982-04-14,23.855,9.35,0.95,,,80.2,45.7,3.5,2.1,,
1982-04-15,22.499,24.95,6.35,,,89.0,44.6,6.7,16.3,,
1982-04-16,12.468,25.15,16.85,,,90.4,45.2,7.5,27.9,,
1982-04-17,18.697,21.15,7.65,,,99.3,34.5,8.0,10.8,,
1982-04-18,24.097,19.85,5.15,,,68.9,28.2,4.6,1.5,,
1982-04-19,10.731,16.35,7.65,,,78.4,30.0,4.8,0.8,,
1982-04-20,21.522,16.05,4.65,,,87.1,30.9,6.6,0.0,,
1982-04-21,24.201,14.15,1.85,,,62.2,26.4,3.5,0.0,,
1982-04-22,24.633,17.85,3.95,,,67.6,26.1,2.4,0.0,,
1982-04-23,24.676,20.15,5.45,,,64.2,28.3,5.2,0.0,,
1982-04-24,24.805,22.35,7.55,,,64.1,26.6,5.2,0.0,,
1982-04-25,7.638,16.95,9.05,,,75.1,27.6,3.7,0.4,,
1982-04-26,18.084,23.15,9.45,,,87.2,40.1,3.6,1.9,,
1982-04-27,25.626,16.05,2.85,,,80.1,28.7,6.2,0.0,,
1982-04-28,22.68,17.05,1.85,,,63.1,29.0,5.5,0.0,,
1982-04-29,18.93,19.55,6.15,,,63.3,31.0,5.3,0.0,,
1982-04-30,12.148,19.65,8.15,,,71.1,34.2,1.9,0.0,,
1982-05-01,16.269,20.55,11.35,,,77.9,39.7,2.0,0.0,,
1982-05-02,25.289,23.65,11.55,,,69.6,27.3,1.5,0.0,,
1982-05-03,24.572,25.45,10.35,,,66.4,26.9,3.5,0.0,,
1982-05-04,18.464,27.35,12.15,,,69.2,33.1,5.7,0.0,,
1982-05-05,21.756,30.05,14.55,,,78.3,38.5,7.1,0.9,,
1982-05-06,14.204,25.25,13.95,,,84.5,37.8,7.2,1.7,,
1982-05-07,23.916,21.15,9.65,,,100.0,30.8,3.4,1.5,,
1982-05-08,19.716,24.95,9.35,,,70.7,31.9,3.7,0.0,,
1982-05-09,25.764,27.65,11.65,,,73.8,29.9,3.9,0.0,,
1982-05-10,25.903,28.35,13.25,,,76.8,32.3,5.8,0.0,,
1982-05-11,25.618,29.35,14.25,,,80.7,35.0,5.6,0.0,,
1982-05-12,25.747,30.55,15.95,,,81.0,36.5,5.3,0.0,,
1982-05-13,25.946,29.45,16.45,,,82.8,29.6,5.5,0.0,,
1982-05-14,21.626,30.15,16.35,,,91.1,33.5,5.3,9.1,,
1982-05-15,20.909,28.55,16.25,,,95.8,34.7,4.4,5.4,,
1982-05-16,21.125,30.25,18.05,,,90.5,36.9,3.8,3.1,,
1982-05-17,23.008,30.95,17.15,,,76.8,35.3,5.0,1.4,,
1982-05-18,18.757,28.05,17.75,,,93.1,35.3,4.3,4.8,,
1982-05-19,18.611,28.55,17.25,,,92.7,41.5,3.8,5.0,,
1982-05-20,17.34,29.35,13.05,,,95.3,43.5,3.5,14.0,,
1982-05-21,18.248,27.65,8.35,,,100.0,44.0,4.8,8.0,,
1982-05-22,18.593,24.85,13.45,,,99.5,46.4,3.5,0.9,,
1982-05-23,14.152,21.35,12.45,,,97.3,47.1,2.3,0.0,,
1982-05-24,17.116,22.35,13.25,,,96.1,52.3,2.0,0.0,,
1982-05-25,12.329,21.65,11.45,,,100.0,51.2,3.7,6.5,,
1982-05-26,14.61,25.85,13.15,,,100.0,52.1,3.9,36.2,,
1982-05-27,18.023,26.35,16.25,,,100.0,46.0,3.0,10.0,,
1982-05-28,22.179,27.35,14.65,,,89.9,48.0,3.1,0.9,,
1982-05-29,17.064,29.25,18.45,,,100.0,44.5,5.1,9.5,,
1982-05-30,22.559,29.15,15.45,,,100.0,47.3,2.0,2.0,,
1982-05-31,17.176,27.45,14.15,,,96.2,44.9,4.0,5.2,,
1982-06-01,26.369,21.35,11.05,,,100.0,40.1,5.0,2.2,,
1982-06-02,20.771,23.15,12.45,,,80.8,46.6,1.6,4.4,,
1982-06-03,12.951,17.95,9.45,,,100.0,47.2,5.1,1.9,,
1982-06-04,9.953,18.45,8.25,,,100.0,62.7,4.4,1.6,,
1982-06-05,24.425,23.65,9.95,,,94.4,46.8,2.7,0.0,,
1982-06-06,24.451,25.55,11.95,,,87.1,48.0,4.7,0.4,,
1982-06-07,23.354,27.75,15.55,,,95.2,51.2,5.0,0.6,,
1982-06-08,22.153,30.15,16.95,,,100.0,49.6,2.2,5.5,,
1982-06-09,18.662,29.35,18.65,,,92.6,48.4,3.8,4.7,,
1982-06-10,26.525,22.85,11.45,,,88.8,43.1,5.3,0.0,,
1982-06-11,23.89,25.95,13.15,,,75.2,44.7,1.9,0.0,,
1982-06-12,17.029,24.55,14.55,,,98.5,46.1,2.3,0.0,,
1982-06-13,27.708,25.35,14.65,,,91.5,34.5,3.1,0.0,,
1982-06-14,27.57,26.95,13.75,,,70.1,36.0,4.3,0.7,,
1982-06-15,17.237,28.95,17.25,,,99.8,41.7,6.7,21.8,,
1982-06-16,22.291,23.65,13.25,,,100.0,43.7,3.4,1.8,,
1982-06-17,26.585,26.35,10.55,,,84.2,44.7,3.8,0.7,,
1982-06-18,14.8,23.85,12.75,,,97.7,44.3,2.5,6.1,,
1982-06-19,25.065,22.95,12.35,,,100.0,46.6,4.1,3.3,,
1982-06-20,19.051,26.25,13.75,,,86.0,50.0,5.8,0.0,,
1982-06-21,27.631,25.25,10.85,,,84.9,40.6,3.6,0.3,,
1982-06-22,20.209,24.75,13.35,,,85.5,43.5,2.7,2.1,,
1982-06-23,27.717,24.85,10.25,,,85.9,41.9,2.5,0.0,,
1982-06-24,27.302,26.25,12.05,,,73.7,43.6,3.9,0.0,,
1982-06-25,23.44,29.45,13.45,,,81.7,47.0,3.0,1.9,,
1982-06-26,16.001,27.15,17.15,,,90.2,52.3,2.7,0.3,,
1982-06-27,17.401,29.25,18.95,,,94.3,54.1,2.9,8.8,,
1982-06-28,16.684,27.75,19.85,,,100.0,52.5,1.5,10.6,,
1982-06-29,17.116,29.15,18.35,,,100.0,58.2,3.0,3.1,,
1982-06-30,26.49,23.05,12.15,,,96.8,45.9,4.7,0.0,,
1982-07-01,17.591,22.15,10.95,,,80.5,46.0,2.5,0.6,,
1982-07-02,15.327,27.75,11.45,,,100.0,59.5,4.3,28.5,,
1982-07-03,25.851,30.65,21.35,,,100.0,60.7,3.8,18.8,,
1982-07-04,26.87,32.65,23.45,,,97.4,49.5,2.2,0.0,,
1982-07-05,25.307,33.05,21.55,,,92.2,55.6,4.9,0.0,,
1982-07-06,24.149,32.05,22.65,,,94.4,57.2,6.9,3.2,,
1982-07-07,26.732,30.25,20.75,,,100.0,51.7,4.1,2.4,,
1982-07-08,27.536,29.45,19.25,,,92.0,54.4,2.1,0.0,,
1982-07-09,24.607,29.35,17.05,,,100.0,58.9,3.5,5.4,,
1982-07-10,17.85,29.65,20.85,,,100.0,62.4,4.9,6.2,,
1982-07-11,22.671,26.05,18.25,,,100.0,57.8,5.4,0.0,,
1982-07-12,21.902,27.15,17.25,,,92.5,56.4,3.0,3.4,,
1982-07-13,17.245,28.75,19.65,,,100.0,59.4,3.5,9.3,,
1982-07-14,21.946,29.55,19.75,,,91.0,58.2,3.9,1.5,,
1982-07-15,24.399,30.35,20.05,,,89.2,55.4,4.9,0.4,,
1982-07-16,21.868,31.15,19.95,,,92.2,58.7,5.6,0.0,,
1982-07-17,23.181,32.55,22.45,,,97.6,64.8,6.5,0.9,,
1982-07-18,16.14,29.05,22.45,,,100.0,64.1,4.8,18.8,,
1982-07-19,24.106,32.05,23.05,,,100.0,61.0,2.8,9.1,,
1982-07-20,18.671,30.45,21.45,,,91.0,60.9,2.4,0.7,,
1982-07-21,20.244,31.35,19.65,,,95.6,62.0,3.0,5.6,,
1982-07-22,17.401,27.05,19.85,,,100.0,60.6,4.5,6.2,,
1982-07-23,27.06,28.45,17.35,,,98.4,62.2,4.2,0.0,,
1982-07-24,26.974,30.05,16.65,,,96.3,59.7,2.2,0.0,,
1982-07-25,26.931,31.45,19.45,,,94.8,56.9,2.1,0.0,,
1982-07-26,24.296,32.15,21.55,,,100.0,52.9,1.8,3.2,,
1982-07-27,18.343,30.25,21.75,,,95.9,51.7,2.9,1.3,,
1982-07-28,26.525,27.15,16.75,,,98.3,54.2,4.3,0.0,,
1982-07-29,23.916,27.25,14.25,,,91.6,51.4,1.7,0.0,,
1982-07-30,25.816,29.35,18.05,,,91.0,53.7,3.0,0.0,,
1982-07-31,26.603,28.45,17.05,,,92.5,50.8,2.3,0.0,,
1982-08-01,25.125,29.95,17.65,,,93.5,58.3,3.9,0.0,,
1982-08-02,24.235,31.95,18.85,,,89.9,60.7,3.2,0.9,,
1982-08-03,24.106,33.75,21.65,,,94.3,63.7,4.5,0.0,,
1982-08-04,18.412,32.55,24.15,,,100.0,62.1,3.3,8.7,,
1982-08-05,12.649,31.25,23.65,,,100.0,64.0,2.6,3.6,,
1982-08-06,15.371,31.45,22.45,,,100.0,64.8,3.5,6.8,,
1982-08-07,16.088,29.85,22.05,,,100.0,61.0,2.9,13.6,,
1982-08-08,21.056,30.65,19.15,,,100.0,62.0,3.4,1.3,,
1982-08-09,24.451,25.45,14.35,,,92.8,51.4,4.4,0.6,,
1982-08-10,9.772,19.65,12.85,,,99.5,54.2,1.7,1.5,,
1982-08-11,24.883,23.35,12.05,,,97.2,52.6,2.8,0.0,,
1982-08-12,24.78,23.65,11.75,,,89.1,49.4,2.6,0.0,,
1982-08-13,23.44,25.85,12.15,,,90.6,54.4,3.2,0.0,,
1982-08-14,23.155,26.85,14.85,,,90.2,54.2,3.0,0.0,,
1982-08-15,11.284,26.25,16.45,,,97.2,57.9,2.6,0.0,,
1982-08-16,17.721,28.75,20.05,,,98.0,61.9,2.1,0.0,,
1982-08-17,23.302,30.05,17.75,,,93.2,55.5,3.1,0.0,,
1982-08-18,21.125,28.05,14.65,,,89.1,47.5,1.9,0.0,,
1982-08-19,23.086,29.95,16.85,,,87.8,53.1,4.6,0.0,,
1982-08-20,20.511,30.95,17.65,,,97.2,56.1,4.8,1.2,,
1982-08-21,23.449,26.25,13.55,,,92.1,47.0,2.8,0.4,,
1982-08-22,13.677,26.55,14.25,,,100.0,55.9,4.9,4.4,,
1982-08-23,9.668,23.95,17.45,,,100.0,66.8,3.3,25.0,,
1982-08-24,15.682,28.45,15.95,,,100.0,65.7,4.2,7.2,,
1982-08-25,22.818,24.35,11.65,,,100.0,46.9,4.0,0.7,,
1982-08-26,15.25,24.05,13.25,,,98.3,53.3,3.4,0.0,,
1982-08-27,21.263,27.15,14.45,,,100.0,58.6,3.0,0.0,,
1982-08-28,13.098,20.15,10.35,,,93.2,54.3,3.8,0.0,,
1982-08-29,19.215,26.05,8.85,,,91.2,53.8,5.5,1.2,,
1982-08-30,14.999,27.75,17.95,,,100.0,55.6,2.7,2.2,,
1982-08-31,13.841,26.95,18.35,,,99.6,63.3,2.9,4.9,,
1982-09-01,19.103,32.05,17.75,,,100.0,62.8,4.2,2.4,,
1982-09-02,22.084,29.95,14.15,,,96.9,41.3,5.6,0.5,,
1982-09-03,22.455,23.85,10.95,,,93.7,39.8,4.2,0.0,,
1982-09-04,22.343,25.15,12.55,,,76.8,42.7,2.0,0.0,,
1982-09-05,19.967,27.35,12.85,,,91.2,47.3,4.2,0.9,,
1982-09-06,9.158,23.75,15.35,,,100.0,50.1,1.9,4.7,,
1982-09-07,17.738,25.45,14.75,,,100.0,57.2,3.0,0.0,,
1982-09-08,21.496,26.95,13.05,,,99.2,51.8,2.5,0.0,,
1982-09-09,21.177,28.75,14.25,,,96.7,54.0,3.6,0.0,,
1982-09-10,20.399,29.55,17.75,,,97.3,52.5,5.7,0.0,,
1982-09-11,20.287,30.95,17.65,,,100.0,54.5,5.4,0.0,,
1982-09-12,12.087,29.65,18.35,,,100.0,53.2,6.0,0.3,,
1982-09-13,16.563,29.55,18.65,,,100.0,60.4,4.3,4.2,,
1982-09-14,17.22,30.95,20.15,,,100.0,52.7,2.9,2.0,,
1982-09-15,16.554,27.95,13.45,,,99.4,49.8,3.7,0.0,,
1982-09-16,17.747,20.05,7.75,,,100.0,43.4,3.2,5.9,,
1982-09-17,15.025,26.15,10.95,,,100.0,53.5,3.8,17.5,,
1982-09-18,19.475,20.75,10.35,,,100.0,41.4,3.5,0.6,,
1982-09-19,14.921,20.65,12.35,,,80.5,47.6,3.0,0.0,,
1982-09-20,13.513,17.65,8.85,,,98.1,43.8,4.7,0.0,,
1982-09-21,15.293,14.65,5.85,,,91.1,44.6,4.7,0.0,,
1982-09-22,13.962,16.05,7.25,,,87.9,51.2,2.9,0.0,,
1982-09-23,17.945,22.35,6.45,,,88.6,47.0,5.7,0.3,,
1982-09-24,18.092,25.25,11.35,,,100.0,40.6,4.2,0.7,,
1982-09-25,10.904,18.35,9.85,,,99.1,40.7,3.7,0.0,,
1982-09-26,13.288,20.25,10.25,,,94.9,51.7,1.4,0.0,,
1982-09-27,15.759,21.25,11.15,,,86.1,46.2,2.1,0.0,,
1982-09-28,17.712,25.35,10.65,,,91.9,45.4,7.0,0.0,,
1982-09-29,17.833,28.95,12.65,,,96.2,40.0,6.5,0.0,,
1982-09-30,17.652,29.05,11.85,,,93.0,38.3,3.9,0.0,,
1982-10-01,16.217,29.45,14.35,,,87.8,37.6,2.5,0.0,,
1982-10-02,9.608,23.65,17.45,,,81.9,38.3,4.1,0.0,,
1982-10-03,16.036,26.25,13.15,,,100.0,30.3,2.8,0.0,,
1982-10-04,16.312,27.45,10.75,,,86.7,33.7,3.5,0.0,,
1982-10-05,16.079,30.55,14.35,,,96.1,42.0,4.8,14.0,,
1982-10-06,13.046,28.95,16.15,,,100.0,42.3,6.7,7.2,,
1982-10-07,15.06,22.75,11.95,,,100.0,35.3,3.4,1.3,,
1982-10-08,14.42,28.35,11.25,,,97.2,44.1,4.6,1.2,,
1982-10-09,11.059,25.25,13.05,,,100.0,50.5,5.9,2.5,,
1982-10-10,15.31,20.55,9.45,,,96.2,31.0,5.8,0.0,,
1982-10-11,9.089,15.65,8.25,,,98.6,37.3,4.8,0.0,,
1982-10-12,7.344,16.35,6.85,,,82.6,46.2,3.7,0.0,,
1982-10-13,6.852,14.45,3.75,,,90.7,45.2,4.0,0.0,,
1982-10-14,11.629,15.65,5.85,,,94.4,42.5,6.1,0.0,,
1982-10-15,13.599,18.45,4.55,,,96.3,37.0,6.0,0.0,,
1982-10-16,15.103,13.05,3.15,,,74.7,30.3,4.6,0.0,,
1982-10-17,10.325,15.65,1.75,,,76.4,36.1,4.9,0.0,,
1982-10-18,14.42,22.15,5.15,,,79.4,28.5,7.1,1.9,,
1982-10-19,8.666,18.55,7.55,,,100.0,28.4,9.2,13.5,,
1982-10-20,9.046,16.15,1.35,,,100.0,47.5,9.2,1.9,,
1982-10-21,12.321,8.35,-2.25,,,85.3,39.9,3.1,0.0,,
1982-10-22,13.668,9.45,-1.25,,,73.1,44.3,1.4,0.0,,
1982-10-23,14.005,12.05,-2.65,,,84.0,38.9,2.7,0.0,,
1982-10-24,13.945,14.05,-2.55,,,86.0,32.7,2.9,0.0,,
1982-10-25,13.625,16.05,0.75,,,72.4,30.9,1.6,0.0,,
1982-10-26,13.401,17.25,1.55,,,69.0,28.3,3.0,0.0,,
1982-10-27,11.733,18.55,2.45,,,77.6,30.6,6.5,0.0,,
1982-10-28,7.439,21.35,7.75,,,65.3,34.1,8.6,1.8,,
1982-10-29,12.848,18.45,7.05,,,100.0,24.6,6.8,0.6,,
1982-10-30,10.549,18.55,5.35,,,82.9,30.8,5.5,0.0,,
1982-10-31,8.165,24.35,12.75,,,100.0,51.2,4.9,8.7,,
1982-11-01,6.178,23.45,17.85,,,100.0,56.0,6.1,29.1,,
1982-11-02,9.314,20.85,10.35,,,100.0,43.5,3.9,3.4,,
1982-11-03,6.204,11.05,2.35,,,91.3,45.7,5.9,0.0,,
1982-11-04,6.644,3.55,-2.05,,,66.1,34.3,6.0,0.0,,
1982-11-05,4.467,1.85,-2.15,,,86.9,36.0,5.6,0.0,,
1982-11-06,7.802,7.05,-1.55,,,88.4,51.5,4.6,0.0,,
1982-11-07,6.817,16.35,1.85,,,79.9,53.3,6.6,0.0,,
1982-11-08,4.847,16.75,9.05,,,71.8,51.5,2.9,0.0,,
1982-11-09,5.4,17.45,7.25,,,72.1,45.0,3.3,0.5,,
1982-11-10,6.808,17.65,6.55,,,88.5,52.7,4.9,3.0,,
1982-11-11,4.847,14.85,10.15,,,100.0,62.8,8.7,27.4,,
1982-11-12,5.054,14.45,-5.15,,,92.1,55.5,10.9,2.8,,
1982-11-13,10.005,-1.75,-8.85,,,79.5,49.6,4.0,0.0,,
1982-11-14,5.668,-0.05,-7.55,,,91.8,62.3,5.0,0.0,,
1982-11-15,9.901,-0.15,-9.45,,,90.0,64.3,4.0,0.0,,
1982-11-16,9.193,3.95,-5.35,,,85.8,66.5,4.9,0.0,,
1982-11-17,9.469,6.75,-2.45,,,85.9,62.4,3.3,0.0,,
1982-11-18,3.508,10.05,2.05,,,100.0,62.0,4.3,7.9,,
1982-11-19,3.37,16.25,8.85,,,100.0,76.0,7.0,6.0,,
1982-11-20,7.128,18.95,12.85,,,100.0,71.2,7.8,7.4,,
1982-11-21,5.443,13.95,5.45,,,100.0,43.8,3.7,4.2,,
1982-11-22,7.163,15.75,3.55,,,85.9,53.4,3.5,2.9,,
1982-11-23,2.497,11.05,-3.15,,,100.0,55.4,6.5,8.1,,
1982-11-24,9.012,-2.05,-7.65,,,81.7,56.2,5.1,1.1,,
1982-11-25,6.385,1.35,-7.15,,,86.9,60.5,4.2,0.0,,
1982-11-26,6.255,2.95,-1.75,,,100.0,63.0,4.0,6.2,,
1982-11-27,7.828,4.25,-3.75,,,91.5,64.4,4.9,3.5,,
1982-11-28,4.942,9.65,0.55,,,100.0,67.7,4.7,14.1,,
1982-11-29,3.966,7.15,2.15,,,94.6,63.2,4.0,0.8,,
1982-11-30,7.776,14.95,3.85,,,98.4,59.9,5.5,0.0,,
1982-12-01,6.903,16.85,9.15,,,89.3,52.2,6.3,2.0,,
1982-12-02,4.139,19.85,13.55,,,93.2,57.1,7.9,89.7,,
1982-12-03,2.799,17.75,7.85,,,87.0,57.4,3.5,20.8,,
1982-12-04,3.171,12.55,7.75,,,94.6,56.1,4.0,7.4,,
1982-12-05,5.486,16.75,7.05,,,100.0,57.8,7.6,6.8,,
1982-12-06,7.819,7.85,1.85,,,94.0,48.7,5.1,0.0,,
1982-12-07,7.603,9.55,2.25,,,84.5,57.0,2.5,0.0,,
1982-12-08,5.556,6.05,-3.15,,,92.4,55.0,4.8,0.0,,
