Date,srad,tmmx,tmmn,vpar,tdew,rmax,rmin,vs,pr,ET,MorP
1981-12-20,6.411,-4.35,-24.25,,,100.0,77.6,5.1,0.0,,
1981-12-21,7.62,-2.05,-10.65,,,100.0,79.4,3.4,0.0,,
1981-12-22,5.495,-1.15,-9.25,,,100.0,58.8,4.2,0.0,,
1981-12-23,5.003,-3.05,-11.85,,,95.1,57.2,4.3,0.0,,
1981-12-24,6.152,-3.65,-13.25,,,97.9,66.0,2.8,0.0,,
1981-12-25,6.601,-5.35,-15.05,,,99.2,62.8,2.6,0.0,,
1981-12-26,5.884,-3.15,-9.25,,,100.0,73.2,2.5,5.5,,
1981-12-27,5.97,-3.65,-9.15,,,100.0,70.3,3.6,0.0,,
1981-12-28,7.932,-6.75,-18.75,,,99.8,61.4,3.4,0.0,,
1981-12-29,4.631,-11.65,-19.95,,,93.6,65.1,1.6,1.8,,
1981-12-30,6.679,-6.15,-21.75,,,98.2,68.7,3.2,3.5,,
1981-12-31,5.003,-5.05,-21.85,,,100.0,66.0,6.8,0.4,,
1982-01-01,7.422,-14.95,-27.05,,,79.8,42.4,3.1,0.0,,
1982-01-02,4.804,-3.35,-16.35,,,96.6,64.9,4.6,3.8,,
1982-01-03,7.214,-12.85,-25.25,,,86.4,54.5,3.0,0.0,,
1982-01-04,7.716,-11.75,-20.75,,,81.4,63.4,3.7,0.0,,
1982-01-05,7.292,-10.85,-22.15,,,84.7,56.8,4.6,0.0,,
1982-01-06,6.903,-17.75,-28.25,,,79.4,48.7,4.7,0.0,,
1982-01-07,7.949,-19.15,-31.85,,,84.4,48.8,3.0,0.0,,
1982-01-08,6.696,-13.85,-23.15,,,84.1,52.1,5.1,0.0,,
1982-01-09,7.413,-21.55,-30.85,,,73.0,41.2,7.3,0.0,,
1982-01-10,6.705,-21.35,-32.75,,,68.3,39.7,9.7,0.0,,
1982-01-11,7.629,-16.55,-24.15,,,75.5,57.1,5.3,0.0,,
1982-01-12,6.575,-12.55,-21.65,,,79.2,59.5,2.4,0.9,,
1982-01-13,3.698,-12.65,-23.55,,,80.6,56.6,2.8,0.0,,
1982-01-14,6.342,-17.85,-29.05,,,77.8,40.5,2.7,0.0,,
1982-01-15,7.137,-12.15,-25.05,,,82.1,53.2,6.5,1.7,,
1982-01-16,7.854,-23.45,-30.25,,,69.3,42.4,5.4,0.5,,
1982-01-17,4.804,-11.25,-32.85,,,78.9,60.1,3.5,0.3,,
1982-01-18,7.854,-8.55,-20.35,,,82.1,68.9,2.6,0.3,,
1982-01-19,7.076,-9.85,-20.95,,,95.6,59.8,4.3,4.0,,
1982-01-20,3.888,-10.45,-22.95,,,89.7,55.7,3.6,1.3,,
1982-01-21,6.255,-6.85,-12.85,,,86.4,63.0,2.8,3.1,,
1982-01-22,5.97,-5.55,-10.55,,,94.9,66.8,6.5,5.2,,
1982-01-23,8.044,-8.35,-20.95,,,95.6,53.5,9.8,0.9,,
1982-01-24,8.96,-19.05,-30.55,,,75.4,52.3,3.0,1.6,,
1982-01-25,7.69,-14.65,-25.45,,,77.2,57.8,3.2,0.0,,
1982-01-26,8.476,-10.55,-27.15,,,85.4,55.8,5.2,0.0,,
1982-01-27,8.847,2.35,-14.65,,,95.0,77.0,4.7,0.0,,
1982-01-28,10.454,-1.45,-18.55,,,86.8,55.4,4.0,0.0,,
1982-01-29,9.34,-1.35,-13.95,,,85.4,57.3,3.2,0.0,,
1982-01-30,7.646,-12.95,-27.15,,,85.8,46.9,4.5,0.0,,
1982-01-31,10.921,-18.25,-30.85,,,74.7,43.5,1.7,0.0,,
1982-02-01,5.003,-7.25,-24.65,,,71.2,55.8,2.0,0.8,,
1982-02-02,10.385,-6.95,-21.65,,,77.5,55.8,4.4,0.0,,
1982-02-03,10.696,-20.75,-30.95,,,69.4,40.3,3.8,0.0,,
1982-02-04,5.348,-14.25,-24.25,,,68.6,54.9,2.1,0.0,,
1982-02-05,8.666,-13.75,-22.05,,,68.4,45.3,3.0,0.0,,
1982-02-06,11.025,-9.25,-28.05,,,70.6,50.5,4.7,0.0,,
1982-02-07,10.843,-2.75,-13.25,,,82.9,47.0,4.5,0.0,,
1982-02-08,10.48,-7.85,-17.45,,,68.2,42.8,3.9,0.0,,
1982-02-09,10.74,-14.85,-25.15,,,65.7,38.2,4.6,0.0,,
1982-02-10,12.208,-11.65,-26.45,,,76.6,50.7,3.3,0.0,,
1982-02-11,12.191,-6.75,-18.75,,,75.1,62.2,2.8,0.0,,
1982-02-12,6.696,-6.55,-17.15,,,72.8,53.9,1.2,0.0,,
1982-02-13,9.711,-3.35,-12.85,,,76.9,64.5,1.9,0.0,,
1982-02-14,11.724,0.45,-9.75,,,83.2,67.7,3.8,0.0,,
1982-02-15,11.569,3.15,-6.55,,,84.8,69.7,2.1,0.0,,
1982-02-16,8.847,3.55,-2.65,,,82.5,66.7,3.3,0.0,,
1982-02-17,7.716,3.05,-5.45,,,85.6,64.0,3.4,0.0,,
1982-02-18,12.943,3.55,-2.45,,,85.1,69.2,2.5,0.0,,
1982-02-19,11.82,4.15,-4.25,,,85.3,70.9,3.2,0.0,,
1982-02-20,13.435,4.85,-1.15,,,83.8,65.9,4.1,0.0,,
1982-02-21,13.098,3.15,-4.15,,,81.9,62.0,2.4,0.0,,
1982-02-22,13.116,3.35,-4.45,,,84.4,68.3,3.1,0.0,,
1982-02-23,11.007,-0.45,-4.55,,,84.6,57.6,5.1,0.0,,
1982-02-24,7.258,-2.15,-4.95,,,79.0,55.9,3.6,0.9,,
1982-02-25,14.731,-3.55,-10.15,,,75.9,56.9,2.3,0.0,,
1982-02-26,14.092,-0.15,-13.65,,,81.8,68.1,3.5,0.0,,
1982-02-27,12.442,1.15,-9.25,,,81.7,70.1,3.8,0.0,,
1982-02-28,14.368,2.65,-9.45,,,80.9,68.4,3.8,0.0,,
1982-03-01,12.787,-1.15,-8.55,,,91.7,61.4,2.7,0.0,,
1982-03-02,11.552,-4.75,-9.15,,,81.4,56.9,4.9,0.0,,
1982-03-03,6.566,-6.45,-14.25,,,86.4,61.7,3.0,0.0,,
1982-03-04,10.93,-2.95,-8.65,,,89.9,66.7,4.3,0.0,,
1982-03-05,16.321,-6.75,-14.45,,,84.4,61.9,4.2,0.0,,
1982-03-06,15.492,-5.15,-17.15,,,87.4,63.7,4.7,0.0,,
1982-03-07,15.189,-9.15,-19.15,,,79.2,54.8,2.4,0.0,,
1982-03-08,9.694,-7.25,-16.15,,,99.3,62.5,6.1,2.0,,
1982-03-09,12.079,-5.85,-19.35,,,81.6,68.6,4.0,0.0,,
1982-03-10,14.99,2.35,-12.15,,,94.8,76.6,4.1,0.0,,
1982-03-11,16.131,0.05,-9.85,,,94.9,72.6,3.8,3.2,,
1982-03-12,8.64,5.65,-5.25,,,100.0,78.4,6.8,1.8,,
1982-03-13,17.194,8.55,1.05,,,87.9,42.7,7.8,0.0,,
1982-03-14,16.736,8.25,-1.45,,,74.1,46.9,3.5,0.0,,
1982-03-15,7.206,4.65,-1.15,,,90.6,58.5,5.4,0.6,,
1982-03-16,9.806,5.05,1.65,,,100.0,70.2,3.0,5.6,,
1982-03-17,9.072,6.15,1.85,,,94.1,70.4,1.7,0.0,,
1982-03-18,12.64,8.45,2.25,,,94.4,59.2,2.6,2.0,,
1982-03-19,7.733,3.25,0.35,,,100.0,57.9,7.6,9.4,,
1982-03-20,5.849,3.85,-0.15,,,100.0,75.9,3.8,1.0,,
1982-03-21,16.096,4.35,-0.95,,,92.7,56.5,5.4,0.0,,
1982-03-22,18.55,6.55,-2.75,,,88.9,60.0,2.8,0.0,,
1982-03-23,17.41,9.95,-2.05,,,89.4,60.0,4.1,0.0,,
1982-03-24,11.612,6.05,2.05,,,85.1,54.4,5.8,0.3,,
1982-03-25,13.28,2.95,-1.15,,,74.3,38.7,5.8,0.0,,
1982-03-26,18.662,2.45,-3.45,,,83.7,37.1,2.5,0.0,,
1982-03-27,20.079,3.45,-6.85,,,83.7,44.1,4.3,0.0,,
1982-03-28,13.323,9.55,-2.45,,,74.9,45.8,6.1,0.0,,
1982-03-29,13.815,10.75,3.25,,,86.0,52.3,7.4,0.9,,
1982-03-30,7.456,12.95,4.55,,,100.0,61.0,8.5,2.2,,
1982-03-31,20.451,14.45,2.45,,,75.0,32.1,7.4,0.0,,
1982-04-01,15.967,8.95,-1.45,,,82.8,30.8,5.7,5.1,,
1982-04-02,16.883,13.85,0.55,,,100.0,64.1,7.3,18.0,,
1982-04-03,15.932,3.65,-9.65,,,100.0,57.7,11.8,7.6,,
1982-04-04,14.075,-1.65,-12.05,,,92.3,61.8,3.6,0.3,,
1982-04-05,16.312,-1.55,-6.25,,,93.3,58.1,5.0,0.9,,
1982-04-06,19.993,-0.75,-8.85,,,86.3,52.6,2.3,0.0,,
1982-04-07,11.768,0.95,-8.75,,,93.5,54.6,3.9,1.9,,
1982-04-08,13.375,2.25,-4.15,,,95.9,58.6,2.3,0.5,,
1982-04-09,19.691,6.45,-2.65,,,96.5,54.8,4.4,0.5,,
1982-04-10,14.844,5.05,-1.15,,,90.9,44.4,6.0,0.0,,
1982-04-11,20.796,7.25,-4.05,,,81.3,46.8,4.5,0.8,,
1982-04-12,13.798,15.05,-1.25,,,94.5,63.3,4.5,0.0,,
1982-04-13,21.108,14.05,-0.05,,,100.0,50.4,2.9,1.4,,
1982-04-14,18.809,15.55,0.05,,,99.2,55.3,5.4,0.8,,
1982-04-15,19.025,23.95,6.05,,,100.0,54.5,4.3,6.4,,
1982-04-16,13.677,18.15,8.15,,,100.0,52.3,5.1,6.2,,
1982-04-17,22.87,16.75,2.75,,,87.7,27.4,5.1,0.0,,
1982-04-18,15.405,18.95,2.55,,,80.4,28.4,4.0,3.8,,
1982-04-19,12.727,12.75,3.85,,,100.0,39.5,5.0,3.4,,
1982-04-20,23.76,9.45,-0.25,,,98.8,28.1,5.7,1.5,,
1982-04-21,18.645,13.95,0.55,,,62.7,30.0,2.5,0.0,,
1982-04-22,23.604,17.55,2.15,,,78.2,29.8,4.0,0.0,,
1982-04-23,23.838,25.35,3.35,,,76.7,25.1,6.2,0.0,,
1982-04-24,23.579,25.95,5.85,,,75.9,24.1,5.8,0.0,,
1982-04-25,21.773,23.85,8.85,,,89.5,29.2,4.6,0.0,,
1982-04-26,23.466,15.75,5.25,,,73.2,26.0,4.6,0.0,,
1982-04-27,24.443,18.05,3.05,,,62.0,22.6,2.4,0.0,,
1982-04-28,23.216,18.95,3.05,,,74.3,23.2,4.0,0.0,,
1982-04-29,24.46,18.95,3.25,,,81.9,24.2,4.8,0.7,,
1982-04-30,18.982,18.95,6.75,,,84.2,31.1,2.0,0.0,,
1982-05-01,24.529,22.65,6.85,,,71.7,22.7,2.1,0.0,,
1982-05-02,24.684,23.85,7.45,,,71.8,24.3,4.0,0.0,,
1982-05-03,22.594,26.95,10.15,,,79.9,28.1,6.5,0.9,,
1982-05-04,20.511,27.45,14.15,,,100.0,41.3,6.4,5.3,,
1982-05-05,9.513,20.25,8.05,,,79.8,32.1,4.0,1.6,,
1982-05-06,21.03,19.55,7.15,,,78.5,20.9,3.1,0.0,,
1982-05-07,19.518,16.25,5.35,,,68.7,20.8,3.3,0.0,,
1982-05-08,23.855,21.45,3.75,,,78.7,30.7,4.6,1.0,,
1982-05-09,19.44,25.35,6.95,,,100.0,34.3,6.0,10.6,,
1982-05-10,23.466,28.05,12.25,,,97.3,44.3,6.2,0.6,,
1982-05-11,18.161,20.15,10.35,,,93.4,43.2,3.0,1.1,,
1982-05-12,8.813,18.35,10.35,,,100.0,47.1,4.0,7.4,,
1982-05-13,15.949,24.65,10.85,,,100.0,48.3,2.7,6.9,,
1982-05-14,18.204,25.15,14.35,,,100.0,47.3,5.0,4.7,,
1982-05-15,16.494,23.05,13.75,,,100.0,46.3,4.7,0.6,,
1982-05-16,18.325,24.55,12.95,,,100.0,42.5,3.8,6.4,,
1982-05-17,14.939,24.15,15.05,,,100.0,41.7,3.0,22.6,,
1982-05-18,12.796,21.55,13.75,,,100.0,47.5,3.5,1.6,,
1982-05-19,25.626,24.15,11.55,,,94.0,46.5,2.6,0.0,,
1982-05-20,24.175,20.95,9.95,,,98.8,45.2,5.6,0.0,,
1982-05-21,13.098,14.65,5.65,,,97.9,46.8,4.6,1.1,,
1982-05-22,8.605,17.25,7.75,,,97.6,53.1,3.3,0.0,,
1982-05-23,25.989,22.25,9.65,,,90.1,40.6,2.4,0.0,,
1982-05-24,9.556,19.65,13.25,,,81.7,39.7,3.0,1.4,,
1982-05-25,14.351,20.15,12.55,,,92.2,53.6,3.4,3.5,,
1982-05-26,8.467,18.95,11.75,,,100.0,52.3,3.6,6.3,,
1982-05-27,10.282,21.15,12.85,,,100.0,64.4,2.0,0.0,,
1982-05-28,16.001,24.55,14.25,,,99.6,54.3,3.0,0.0,,
1982-05-29,19.155,25.05,15.95,,,100.0,51.7,2.6,6.6,,
1982-05-30,8.986,17.95,9.05,,,100.0,50.4,2.8,9.1,,
1982-05-31,22.576,17.55,8.15,,,100.0,43.5,6.0,0.0,,
1982-06-01,26.292,21.35,6.05,,,80.1,35.1,4.4,0.0,,
1982-06-02,24.14,17.65,6.25,,,77.2,33.3,3.5,0.0,,
1982-06-03,23.786,19.35,9.75,,,75.0,38.4,2.9,0.0,,
1982-06-04,27.337,23.55,7.35,,,78.2,36.7,4.0,0.0,,
1982-06-05,25.574,23.55,8.45,,,80.1,36.0,5.6,0.6,,
1982-06-06,17.617,25.55,11.25,,,99.9,39.5,7.1,18.1,,
1982-06-07,24.788,23.85,12.85,,,92.8,36.9,5.5,2.3,,
1982-06-08,23.103,24.25,12.15,,,74.4,37.9,3.7,1.0,,
1982-06-09,20.434,22.05,10.55,,,90.7,40.5,5.1,0.0,,
1982-06-10,27.743,23.35,8.15,,,84.4,27.8,3.6,0.0,,
1982-06-11,18.896,23.95,9.95,,,78.2,27.9,1.5,0.7,,
1982-06-12,27.639,23.15,13.75,,,70.8,27.3,2.8,1.5,,
1982-06-13,26.551,26.85,7.05,,,62.3,27.1,2.6,15.0,,
1982-06-14,18.187,25.55,9.75,,,100.0,33.5,2.4,3.1,,
1982-06-15,26.948,22.75,12.35,,,82.8,31.6,5.0,0.9,,
1982-06-16,25.911,27.55,9.55,,,76.3,35.2,3.3,0.9,,
1982-06-17,21.082,24.95,14.05,,,81.1,35.2,3.5,0.4,,
1982-06-18,15.725,19.85,10.35,,,83.4,34.8,3.2,1.7,,
1982-06-19,22.404,22.45,9.15,,,79.9,38.9,4.0,0.0,,
1982-06-20,24.399,22.35,11.15,,,80.6,34.2,4.7,0.0,,
1982-06-21,21.108,23.05,12.55,,,74.8,34.2,3.6,0.0,,
1982-06-22,26.015,24.25,10.65,,,71.7,35.5,1.5,0.0,,
1982-06-23,26.827,29.55,12.55,,,69.1,33.9,4.0,0.0,,
1982-06-24,16.226,28.25,15.85,,,93.4,34.1,3.6,4.5,,
1982-06-25,22.818,22.75,14.05,,,81.4,38.2,3.7,0.0,,
1982-06-26,26.145,26.65,10.55,,,81.6,41.5,2.3,0.0,,
1982-06-27,24.028,29.55,17.65,,,79.6,39.4,0.9,0.0,,
1982-06-28,17.591,29.65,21.05,,,73.2,39.2,2.7,3.5,,
1982-06-29,22.887,23.65,10.65,,,100.0,46.5,4.7,0.0,,
1982-06-30,22.663,22.05,9.65,,,83.7,39.7,3.2,0.0,,
1982-07-01,22.775,24.65,10.65,,,84.2,45.9,4.0,0.0,,
1982-07-02,24.581,30.05,15.15,,,93.0,52.7,4.1,0.0,,
1982-07-03,27.527,33.05,18.75,,,97.9,28.6,3.2,0.0,,
1982-07-04,27.095,34.25,19.75,,,78.8,30.5,4.3,0.5,,
1982-07-05,21.574,33.15,22.45,,,94.4,44.7,7.0,12.0,,
1982-07-06,19.414,28.45,19.95,,,100.0,51.2,3.3,26.4,,
1982-07-07,25.669,25.55,15.85,,,99.9,42.3,4.3,0.8,,
1982-07-08,19.829,28.45,13.55,,,100.0,44.9,4.2,4.6,,
1982-07-09,19.803,29.15,18.35,,,100.0,55.1,2.7,9.0,,
1982-07-10,13.867,23.85,16.05,,,100.0,53.2,4.1,0.6,,
1982-07-11,25.557,27.75,13.25,,,96.2,42.6,3.8,0.0,,
1982-07-12,21.963,28.25,19.25,,,81.8,43.9,0.9,0.0,,
1982-07-13,22.136,29.25,17.75,,,99.2,47.0,2.1,2.5,,
1982-07-14,17.911,28.95,20.15,,,87.8,49.0,3.3,3.7,,
1982-07-15,20.304,29.85,20.35,,,100.0,58.6,4.3,7.0,,
1982-07-16,25.289,33.85,19.25,,,98.8,58.0,5.0,0.3,,
1982-07-17,25.885,29.55,18.95,,,100.0,41.6,3.6,0.6,,
1982-07-18,26.879,27.85,16.05,,,83.5,37.2,1.8,0.0,,
1982-07-19,23.803,29.95,14.75,,,89.3,41.4,2.6,0.0,,
1982-07-20,24.719,33.55,18.45,,,97.4,44.7,2.4,5.5,,
1982-07-21,21.133,30.95,22.25,,,100.0,44.9,1.6,19.9,,
1982-07-22,25.6,29.75,18.55,,,95.8,43.6,2.0,0.0,,
1982-07-23,25.039,31.45,16.15,,,92.5,47.4,3.7,0.7,,
1982-07-24,21.108,32.05,18.75,,,100.0,55.1,4.6,2.4,,
1982-07-25,18.93,29.05,19.35,,,100.0,57.2,3.3,6.7,,
1982-07-26,15.647,25.75,15.75,,,100.0,57.6,2.6,0.8,,
1982-07-27,24.667,28.65,15.85,,,96.3,43.5,2.4,0.0,,
1982-07-28,24.771,28.95,18.35,,,86.8,42.4,1.6,0.0,,
1982-07-29,15.638,29.45,17.45,,,87.3,42.0,3.2,0.0,,
1982-07-30,23.812,28.45,15.45,,,86.0,41.5,2.8,0.0,,
1982-07-31,25.142,30.35,14.65,,,91.5,38.4,3.8,0.0,,
1982-08-01,24.011,33.25,17.75,,,100.0,42.5,1.9,0.0,,
1982-08-02,23.725,34.55,17.85,,,98.6,49.7,5.8,0.0,,
1982-08-03,12.571,31.55,20.85,,,98.6,53.8,2.3,0.0,,
1982-08-04,23.026,33.25,21.45,,,99.9,50.3,3.0,0.5,,
1982-08-05,20.494,32.55,20.75,,,100.0,36.9,2.5,0.0,,
1982-08-06,23.872,32.35,18.75,,,99.5,33.8,2.2,0.0,,
1982-08-07,21.54,32.95,18.35,,,98.7,34.9,2.0,0.0,,
1982-08-08,22.386,25.95,13.65,,,86.9,30.8,5.7,0.0,,
1982-08-09,19.276,19.85,9.65,,,97.5,31.8,4.5,0.0,,
1982-08-10,17.755,20.25,11.05,,,84.3,41.0,2.1,0.0,,
1982-08-11,23.95,23.45,11.35,,,75.4,33.5,2.8,0.0,,
1982-08-12,19.889,23.15,6.45,,,97.8,35.3,5.5,0.3,,
1982-08-13,22.084,30.55,13.45,,,100.0,47.8,2.7,0.0,,
1982-08-14,19.716,30.95,16.05,,,100.0,35.9,3.8,0.0,,
1982-08-15,21.738,30.15,15.35,,,100.0,37.2,2.7,0.0,,
1982-08-16,20.105,31.65,16.95,,,100.0,42.5,1.5,2.5,,
1982-08-17,21.03,32.45,18.05,,,100.0,45.4,2.1,3.8,,
1982-08-18,21.799,34.25,19.85,,,98.0,36.3,4.5,0.4,,
1982-08-19,21.177,35.05,18.35,,,100.0,36.2,3.0,0.0,,
1982-08-20,22.257,28.45,13.65,,,94.0,28.3,3.9,0.0,,
1982-08-21,21.894,32.55,14.05,,,82.6,24.1,4.4,2.3,,
1982-08-22,21.133,27.25,16.55,,,100.0,24.1,4.4,3.6,,
1982-08-23,17.384,25.55,14.05,,,99.5,33.7,2.3,1.5,,
1982-08-24,15.077,21.45,14.35,,,100.0,41.4,3.1,13.6,,
1982-08-25,20.624,26.95,10.85,,,93.2,37.9,4.0,1.9,,
1982-08-26,13.867,22.25,11.85,,,100.0,41.7,2.4,7.1,,
1982-08-27,21.565,17.15,8.75,,,100.0,37.5,2.3,0.0,,
1982-08-28,10.627,14.35,5.75,,,100.0,39.4,4.1,7.3,,
1982-08-29,14.144,21.55,10.15,,,100.0,77.8,2.4,10.1,,
1982-08-30,20.52,24.45,12.45,,,100.0,54.8,3.0,0.0,,
1982-08-31,15.353,26.45,12.25,,,100.0,59.6,3.7,13.5,,
1982-09-01,20.503,27.55,17.55,,,100.0,42.0,3.2,7.0,,
1982-09-02,20.65,22.75,11.75,,,86.4,31.0,5.8,0.0,,
1982-09-03,20.485,23.75,8.15,,,86.2,39.9,3.1,0.0,,
1982-09-04,19.786,28.45,9.55,,,90.5,45.1,4.2,0.0,,
1982-09-05,13.928,23.35,13.95,,,100.0,50.0,3.5,9.2,,
1982-09-06,12.416,18.55,9.75,,,100.0,57.2,3.6,0.0,,
1982-09-07,18.066,26.15,7.05,,,100.0,53.4,3.8,0.0,,
1982-09-08,19.328,28.55,12.05,,,100.0,52.9,5.2,4.8,,
1982-09-09,17.176,28.95,15.25,,,100.0,56.3,5.4,13.7,,
1982-09-10,16.165,29.25,16.95,,,100.0,57.4,3.2,16.2,,
1982-09-11,18.334,30.65,16.65,,,100.0,50.3,3.0,6.3,,
1982-09-12,10.135,23.55,11.95,,,100.0,50.2,3.2,22.8,,
1982-09-13,5.521,14.65,10.65,,,100.0,67.3,3.6,2.0,,
1982-09-14,4.285,13.95,9.45,,,97.4,77.5,5.4,4.7,,
1982-09-15,12.105,14.25,7.85,,,100.0,63.0,3.0,2.4,,
1982-09-16,10.722,16.25,5.15,,,94.8,63.9,3.8,0.7,,
1982-09-17,14.109,19.85,10.25,,,100.0,46.1,3.9,0.0,,
1982-09-18,17.859,20.35,8.85,,,84.6,40.2,3.2,0.0,,
1982-09-19,15.924,17.55,6.95,,,91.5,39.1,5.5,0.0,,
1982-09-20,13.392,12.45,6.25,,,92.0,42.7,4.2,0.0,,
1982-09-21,15.716,15.85,5.95,,,80.8,49.6,1.8,0.0,,
1982-09-22,17.375,19.85,2.55,,,89.0,47.9,4.5,0.0,,
1982-09-23,16.589,24.75,5.95,,,100.0,34.0,4.3,0.0,,
1982-09-24,8.934,16.45,8.65,,,94.9,34.0,4.9,0.0,,
1982-09-25,15.915,16.75,7.15,,,91.5,45.7,2.4,0.0,,
1982-09-26,16.26,20.55,2.65,,,97.3,48.4,4.4,0.0,,
1982-09-27,11.707,19.95,5.45,,,99.4,48.2,5.9,0.5,,
1982-09-28,12.182,23.35,10.25,,,96.4,56.2,8.5,8.9,,
1982-09-29,11.457,23.75,14.05,,,100.0,64.1,2.9,2.3,,
1982-09-30,12.493,18.05,7.85,,,88.4,38.9,4.2,5.3,,
1982-10-01,4.069,12.95,5.35,,,100.0,46.6,4.0,8.6,,
1982-10-02,7.551,13.95,7.55,,,100.0,70.9,3.0,17.7,,
1982-10-03,15.388,20.95,4.85,,,99.6,48.2,2.8,0.0,,
1982-10-04,12.986,22.95,6.05,,,100.0,48.2,3.5,0.0,,
1982-10-05,14.403,20.05,7.95,,,100.0,45.8,4.1,6.2,,
1982-10-06,7.776,17.25,5.55,,,100.0,58.8,4.8,16.8,,
1982-10-07,11.318,11.85,4.35,,,100.0,53.5,3.6,1.4,,
1982-10-08,7.145,13.15,1.25,,,100.0,69.4,5.5,11.3,,
1982-10-09,9.478,18.05,8.45,,,100.0,73.4,5.3,4.0,,
1982-10-10,5.175,12.45,7.05,,,98.3,69.0,3.4,1.6,,
1982-10-11,3.534,9.35,5.65,,,100.0,72.7,4.1,1.2,,
1982-10-12,2.938,9.45,5.55,,,100.0,75.7,3.6,0.8,,
1982-10-13,8.796,12.55,5.85,,,100.0,56.9,3.4,0.0,,
1982-10-14,13.314,20.95,5.55,,,91.5,43.6,4.1,0.0,,
1982-10-15,12.554,13.95,5.15,,,100.0,36.2,6.0,0.0,,
1982-10-16,6.471,10.85,0.95,,,94.0,40.4,2.7,0.0,,
1982-10-17,12.39,18.45,2.65,,,95.5,51.1,4.4,0.0,,
1982-10-18,9.763,21.25,5.15,,,100.0,55.5,4.4,4.2,,
1982-10-19,4.285,9.35,1.65,,,100.0,50.4,7.9,12.5,,
1982-10-20,10.092,4.95,-1.25,,,100.0,52.4,6.8,0.8,,
1982-10-21,11.085,7.45,-0.55,,,80.7,47.0,2.1,0.0,,
1982-10-22,12.277,12.65,-3.05,,,95.6,52.8,3.6,0.0,,
1982-10-23,11.802,15.45,-2.05,,,100.0,47.3,4.3,0.0,,
1982-10-24,11.534,16.95,0.25,,,93.9,45.4,4.2,0.0,,
1982-10-25,11.051,18.05,1.55,,,99.4,48.5,3.8,0.0,,
1982-10-26,10.498,17.95,3.75,,,91.1,33.9,5.5,0.0,,
1982-10-27,5.676,15.35,5.45,,,90.7,34.0,5.9,0.0,,
1982-10-28,10.938,17.35,5.45,,,100.0,44.5,4.6,0.0,,
1982-10-29,10.057,16.75,6.75,,,95.6,30.1,5.9,0.0,,
1982-10-30,10.558,13.55,2.15,,,85.1,26.8,2.5,0.0,,
1982-10-31,5.348,13.55,3.05,,,68.9,32.3,1.9,0.0,,
1982-11-01,7.266,13.65,4.85,,,100.0,48.3,1.3,0.4,,
1982-11-02,4.925,11.65,2.35,,,92.1,46.3,4.5,0.9,,
1982-11-03,3.767,3.95,-4.75,,,87.1,39.8,7.9,0.0,,
1982-11-04,3.231,0.05,-4.85,,,88.8,42.6,6.9,0.0,,
1982-11-05,5.953,0.35,-4.75,,,100.0,51.3,3.7,0.0,,
1982-11-06,7.802,2.65,-7.55,,,100.0,55.3,3.3,0.0,,
1982-11-07,9.236,9.95,-5.55,,,100.0,53.5,3.3,0.0,,
1982-11-08,6.705,2.55,-5.05,,,100.0,47.6,3.2,0.0,,
1982-11-09,4.406,0.95,-3.45,,,100.0,61.7,5.3,12.5,,
1982-11-10,5.538,2.65,-2.35,,,100.0,78.6,3.3,9.1,,
1982-11-11,6.61,3.45,-3.25,,,100.0,77.3,3.5,14.2,,
1982-11-12,7.361,1.25,-12.65,,,100.0,56.8,9.8,1.2,,
1982-11-13,7.344,-5.25,-13.65,,,100.0,60.5,3.9,0.0,,
1982-11-14,9.158,-5.15,-11.85,,,100.0,70.4,4.1,0.0,,
1982-11-15,8.778,1.35,-11.95,,,100.0,70.6,4.5,0.0,,
1982-11-16,8.087,0.45,-8.75,,,100.0,64.3,1.9,0.0,,
1982-11-17,8.001,2.25,-8.35,,,100.0,75.4,3.6,0.0,,
1982-11-18,8.113,6.75,-5.55,,,100.0,71.1,4.5,0.0,,
1982-11-19,4.605,6.45,-1.85,,,100.0,74.7,4.2,3.7,,
1982-11-20,6.463,6.65,-2.05,,,100.0,63.7,4.9,2.6,,
1982-11-21,6.013,1.15,-4.05,,,94.3,35.3,2.5,2.3,,
1982-11-22,5.115,-1.45,-9.75,,,100.0,70.9,4.4,2.0,,
1982-11-23,7.975,-8.35,-14.45,,,97.7,58.9,4.9,0.0,,
1982-11-24,7.759,-2.45,-15.75,,,100.0,71.5,3.8,0.0,,
1982-11-25,7.543,-0.75,-10.35,,,100.0,73.5,2.6,0.0,,
1982-11-26,7.62,-5.05,-14.05,,,100.0,46.6,3.3,0.0,,
1982-11-27,7.344,-0.75,-12.95,,,99.0,54.3,4.2,0.0,,
1982-11-28,6.324,1.05,-7.55,,,100.0,67.3,1.9,0.4,,
1982-11-29,6.169,2.55,-5.55,,,100.0,78.5,2.4,0.0,,
1982-11-30,6.048,5.25,-5.05,,,100.0,80.3,3.8,0.0,,
1982-12-01,7.75,6.95,-3.35,,,100.0,76.0,4.6,0.9,,
1982-12-02,6.627,13.45,1.25,,,100.0,76.7,5.4,1.1,,
1982-12-03,7.811,5.95,-1.35,,,100.0,51.3,4.0,0.0,,
1982-12-04,7.672,6.15,-2.65,,,97.8,52.1,3.1,0.0,,
1982-12-05,5.832,3.75,-4.35,,,100.0,51.1,5.4,0.0,,
1982-12-06,7.43,1.95,-5.45,,,88.6,39.1,4.3,0.0,,
